0,0,1,0,0.993224
0,0,1,1,0.970479
0,0,1,2,0.008513
0,0,1,3,0.953687
0,0,1,4,0.998128
0,0,1,5,0.935025
0,1,1,0,0.872289
0,1,1,1,0.871298
0,1,1,2,0.798461
0,1,1,3,0.008513
0,1,1,4,0.527435
0,1,1,5,0.690154
0,2,1,0,0.952861
0,2,1,1,1.000000
0,2,1,2,0.942980
0,2,1,3,0.493579
0,2,1,4,0.000000
0,2,1,5,0.705860
